Heart disease_number,diabetes_number,Two or more races pop,0-9,20-29,30-39,40-49,50-59,80+,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Total Specialist Physicians (2019),STATE_NAME_N
24483,38121,9814,42283,46012,42779,43526,51287,18691,9140,191.9625749,71.07605855,6.166706332,724.1747611,35
3292,4796,691,5207,5480,5066,5520,7198,2295,1047,30.67598428,21.63202983,0.403791404,118.9676504,32
6845,9917,3311,16433,24356,16098,13731,14876,5723,1909,80.63259958,35.78543571,4.950388528,171.4596433,15
4850,7102,1267,9441,10009,9474,9555,11091,4097,1079,42.71238394,20.04944865,0.915674153,112.0937776,46
5693,8894,1159,10256,9693,8356,7595,9121,2454,2080,34.07818149,19.42746756,0.831175158,92.82123546,2
996,1656,161,1603,1258,1296,1208,1508,513,247,4.984748617,0.798323725,0.336136305,13.8923607,3
4945,7625,1262,7938,8373,7808,9680,12485,3574,1163,41.39963687,19.43323732,0.887531295,108.6486227,46
881,1211,120,875,822,802,1016,1210,427,201,4.321813989,3.064725844,0.256923125,12.85991997,48
10037,16846,5031,28408,24957,28609,31223,28151,6119,3794,96.00700083,86.33913452,2.279581109,304.87362,33
667,1069,199,1075,1919,2130,1281,1272,278,159,9.349613368,1.938889898,0.187057331,16.43339316,42
8506,11773,2155,11623,11486,12466,13853,15797,7279,1764,53.03548435,47.69483244,1.259269503,168.4160526,33
222,293,7,167,174,155,201,340,164,34,1.161862642,0.545385278,0.024908176,3.04917592,46
4906,7515,1873,9508,11631,11042,13181,16887,3880,1886,63.81709519,45.00241278,0.840031544,247.4955588,32
607,913,271,1524,1174,1226,1208,1282,513,149,5.834720733,4.589608079,0.519262228,15.32661092,27
1698,2990,315,2806,3963,3816,3507,3304,781,407,11.62203104,8.030425188,0.349988474,30.86656967,10
13400,20854,5469,22550,25988,24928,24061,31833,10430,5197,135.7968571,95.7609587,1.787509181,526.6475844,32
1037,1375,559,848,1063,946,1187,1664,682,495,4.769802464,4.082389756,0.155396279,21.90979625,22
173,277,66,329,228,294,322,371,186,38,1.504106639,0.762129552,0.127326932,3.492788438,16
11910,19671,4143,28463,28795,27686,23186,25311,6949,4195,103.0384195,33.43082392,6.886662555,326.5934337,18
3151,5318,594,6515,5899,5832,5653,5591,1586,811,20.86848251,14.41940629,0.628438206,55.42391574,10
465,699,155,672,502,582,646,890,384,116,3.414835283,1.730294126,0.289075581,7.929821518,16
9775,14614,3408,16262,19560,21325,20346,25559,8028,3346,101.2009032,47.26841575,1.704762535,399.9992821,39
2078,3095,588,3080,6120,3340,3500,4090,1082,600,15.08424375,10.42269552,0.454250331,40.06174643,10
179,239,36,260,176,209,193,359,182,31,1.317950681,0.654649463,0.112472815,2.604178261,34
38374,61275,18202,94529,96870,108153,104152,118637,41217,15422,453.0871107,366.7786421,12.87510139,1731.798185,38
479,692,93,1194,1024,1038,1040,1214,527,116,5.026569663,3.953914127,0.447340649,13.20376433,27
19360,35798,6857,46216,59740,63560,47730,51656,13855,5719,169.3357591,83.74974602,5.508801216,515.1128325,40
1862,2843,512,3855,3533,3523,3687,3618,1164,494,19.98041741,1.024882389,0.948255668,32.38436781,24
12626,22826,7017,29560,30455,32540,32081,38650,9127,5005,140.4955366,96.7036284,2.101339166,577.1117884,20
390,537,66,837,648,677,651,845,346,100,3.365851712,2.647588619,0.299544698,8.841399951,27
2317,3396,997,4711,4978,4922,4790,6341,1322,615,21.03076528,9.87196709,0.450860533,55.1928436,46
2699,4724,906,4381,4858,3904,4192,4402,1446,843,15.81324914,14.22086132,0.375468286,50.21553081,33
317,427,89,462,378,439,468,493,216,48,1.133558825,1.290914029,0.125282806,4.672547519,36
1058,1454,217,1908,1744,1690,1670,2210,950,237,9.597988052,4.259668995,0.589262534,20.40945742,15
272,354,58,498,370,352,348,520,336,51,2.302204908,1.143545983,0.196468253,4.548995694,34
3268,4606,660,3644,3692,3811,4158,4934,1928,800,18.14588068,12.86777951,1.078736006,53.99458975,48
1226,1585,200,1281,1296,1330,1409,2303,818,331,6.146752949,5.260897377,0.200256205,28.23473419,22
383,618,133,2117,1203,1436,1552,1265,266,152,4.599124357,3.040680395,0.205760327,14.0831513,44
2424,3445,3179,5275,5736,4855,4138,4551,1652,574,10.97045152,12.49331702,1.212472537,45.22037575,36
95392,184024,52634,297685,296801,303464,275081,260489,50926,37114,719.1459957,424.4414195,37.99124805,2462.384946,43
48398,77384,19101,95198,108453,104836,92743,100813,30329,16269,505.9296093,170.0226976,18.10586536,1113.252065,17
10622,16631,3642,19782,21654,19533,20611,22780,7156,2958,75.60740975,67.99377404,1.795215156,240.0939984,33
1165,1590,153,1833,1832,1984,2097,2440,1010,430,6.762195983,3.395404471,0.254791588,29.13616742,13
2969,4413,1442,7413,15828,8340,6426,6948,2620,1011,34.60765732,21.7739844,1.526101555,112.7512669,23
2374,3400,288,2892,2454,2741,3063,3404,840,520,12.40728373,8.798371056,0.737587993,36.91891328,48
2124,3283,1869,4065,3725,3688,3302,3651,1226,435,8.311521783,9.465287406,0.918603203,34.26022507,36
987,1870,205,3222,2660,2240,2144,1989,633,238,6.470803532,3.819081317,0.341841439,22.15629274,43
15928,26509,7137,30055,33809,30155,31952,39557,11545,7001,164.3787961,55.47821613,2.443186747,466.8274385,30
2453,3219,561,3247,3396,3440,3647,5816,2150,655,18.55388464,11.22628995,0.811465523,56.11314601,49
6488,9939,2755,15532,24017,16600,14900,14338,3329,2016,54.04156844,8.654933183,3.644182393,150.6124018,3
3351,4846,3419,7285,6931,7285,6720,8186,1585,2044,38.09925716,27.46321453,1.666842501,67.14994074,1
9400,14498,4009,16091,16541,15003,15507,18218,6461,2870,69.52930816,25.74392003,2.233595924,262.2978471,35
3870,6485,1224,9224,8508,9937,10024,11098,2652,1206,39.39701277,9.641029768,1.506054354,99.33113036,14
2070,2734,1161,4463,3544,3834,3603,4533,1660,661,17.64129784,11.09931656,0.777932231,57.47510336,23
3802,5576,1027,5763,9878,6801,6995,9369,2818,1333,40.80171781,28.77247454,0.537077564,158.2372861,32
6372,8907,4270,14321,14478,14387,11942,14250,4546,1720,59.90219953,51.1638237,7.218658294,121.3241166,41
84,134,7,194,171,181,183,165,51,17,0.478756679,0.282563159,0.025291893,1.639282213,43
698,911,141,1276,1059,1304,1118,1494,769,166,5.695658613,3.583518544,0.251162724,18.55637665,23
64227,105891,26476,153971,167681,159005,171683,201958,68109,25027,876.5674123,618.1360715,11.53835465,3399.505114,32
1418,2035,205,2934,3002,2877,2488,3408,1710,488,12.8884999,8.109014523,0.568347044,41.99055368,23
3603,5554,1536,6472,6167,7098,7753,8655,1763,983,29.63507237,21.0151044,1.761745279,88.18164314,48
20299,30404,5989,33305,40521,37799,38559,44988,17411,8529,173.6913029,140.6048831,4.93568032,663.8862067,38
39011,48127,6545,31251,35694,34992,40075,56677,46075,6331,247.6244895,122.0692568,4.347452607,583.0595079,9
1171,1884,201,1414,1429,1453,1503,1923,872,247,6.372998338,5.731239972,0.151319867,20.23768117,33
18848,29564,10682,37253,50487,39694,33880,40803,12377,5147,183.1044054,90.26336102,3.214697085,431.1397663,9
339,450,182,728,520,569,542,715,308,69,2.80346733,2.394504865,0.337838558,5.678058567,41
401,514,66,759,684,804,625,918,430,113,3.482218457,2.974241557,0.419633091,7.052780722,41
672,950,237,1360,1343,1467,1260,1590,635,188,5.496862012,4.264430648,0.610762446,12.56425603,26
7002,11175,3146,17658,17956,19033,15241,14907,4451,2464,64.52076383,20.93376728,4.312301474,204.5068035,18
3699,6810,2479,17244,13494,14559,11315,8988,1661,2515,38.0238045,23.88851465,1.151857101,139.1869064,47
3449,4838,675,4815,5331,4986,5875,6588,2147,712,20.67260926,18.59088584,0.490848471,65.64660041,33
1153,1529,391,2433,2699,2352,2052,2535,1207,290,10.61017756,9.062392673,1.278604907,21.4895351,41
350,725,37,841,567,623,556,575,209,107,1.810169346,1.068365605,0.095628138,6.19809298,43
